TraderCopilot - Verified Performance Ledger
===========================================
Strategy: FlowMaster
Asset: BNB
Timeframe: 1h
Period: 5Y
Generated: 2026-01-27T17:27:51.053391Z

SUMMARY STATISTICS (Real Backtest Data - 5Y)
---------------------------------------
Total Trades: 339
Win Rate: 37.5%
Total Net Profit: +67.4 R
Wins: 127 | Losses: 212

TRADE HISTORY LOG (Verified On-Chain/Exchange Data)
---------------------------------------------------
ID       | DATE        | TYPE  | PRICE      | RESULT (R) | EXIT DATE  
TR-10313 | 2021-06-25  | SHORT | $287.89    | +2.2R      | 2021-06-26 
TR-10314 | 2021-06-16  | SHORT | $352.88    | +2.2R      | 2021-06-16 
TR-10315 | 2021-06-13  | LONG  | $365.97    | -1.0R      | 2021-06-14 
TR-10316 | 2021-06-07  | LONG  | $398.84    | -1.0R      | 2021-06-07 
TR-10317 | 2021-06-04  | SHORT | $379.00    | -1.0R      | 2021-06-04 
TR-10318 | 2021-05-31  | LONG  | $346.55    | +2.2R      | 2021-06-01 
TR-10319 | 2021-05-28  | SHORT | $329.46    | -1.0R      | 2021-05-28 
TR-10320 | 2021-05-24  | LONG  | $313.04    | +2.2R      | 2021-05-24 
TR-10321 | 2021-05-12  | SHORT | $634.73    | -1.0R      | 2021-05-12 
TR-10322 | 2021-05-08  | LONG  | $639.19    | +2.2R      | 2021-05-08 
TR-10323 | 2021-05-06  | SHORT | $628.47    | -1.0R      | 2021-05-07 
TR-10324 | 2021-04-26  | LONG  | $529.38    | +2.2R      | 2021-04-27 
TR-10325 | 2021-04-22  | SHORT | $504.48    | +2.2R      | 2021-04-23 
TR-10326 | 2021-04-20  | LONG  | $527.50    | +2.2R      | 2021-04-20 
TR-10327 | 2021-04-19  | LONG  | $537.07    | -1.0R      | 2021-04-19 
TR-10328 | 2021-04-04  | SHORT | $322.95    | -1.0R      | 2021-04-04 
TR-10329 | 2021-04-04  | LONG  | $345.86    | -1.0R      | 2021-04-04 
TR-10330 | 2021-03-24  | LONG  | $265.43    | -1.0R      | 2021-03-24 
TR-10331 | 2021-03-24  | SHORT | $255.04    | +2.2R      | 2021-03-24 
TR-10332 | 2021-03-22  | SHORT | $258.18    | -1.0R      | 2021-03-24 
TR-10333 | 2021-03-21  | SHORT | $262.64    | -1.0R      | 2021-03-21 
TR-10334 | 2021-03-12  | SHORT | $267.87    | -1.0R      | 2021-03-13 
TR-10335 | 2021-03-07  | LONG  | $236.92    | -1.0R      | 2021-03-07 
TR-10336 | 2021-03-01  | LONG  | $238.50    | +2.2R      | 2021-03-01 
TR-10337 | 2021-02-22  | SHORT | $251.84    | -1.0R      | 2021-02-22 
TR-10338 | 2021-02-17  | LONG  | $136.70    | +2.2R      | 2021-02-17 

[Cryptographically Signed by TraderCopilot Audit Engine]
Hash: 9RZOZG-RC5V90
