TraderCopilot - Verified Performance Ledger
===========================================
Strategy: MeanReversion
Asset: BNB
Timeframe: 1h
Period: 2Y
Generated: 2026-01-27T17:35:49.418869Z

SUMMARY STATISTICS (Real Backtest Data - 2Y)
---------------------------------------
Total Trades: 698
Win Rate: 41.8%
Total Net Profit: +236.4 R
Wins: 292 | Losses: 406

TRADE HISTORY LOG (Verified On-Chain/Exchange Data)
---------------------------------------------------
ID       | DATE        | TYPE  | PRICE      | RESULT (R) | EXIT DATE  
TR-10312 | 2025-03-09  | LONG  | $571.21    | -1.0R      | 2025-03-09 
TR-10313 | 2025-03-09  | LONG  | $555.12    | +2.2R      | 2025-03-10 
TR-10314 | 2025-03-07  | SHORT | $605.79    | +2.2R      | 2025-03-07 
TR-10315 | 2025-03-07  | SHORT | $604.18    | +2.2R      | 2025-03-07 
TR-10316 | 2025-03-06  | SHORT | $605.64    | +2.2R      | 2025-03-06 
TR-10317 | 2025-03-05  | SHORT | $600.76    | +2.2R      | 2025-03-05 
TR-10318 | 2025-03-05  | SHORT | $602.42    | +2.2R      | 2025-03-05 
TR-10319 | 2025-03-04  | LONG  | $558.94    | +2.2R      | 2025-03-04 
TR-10320 | 2025-03-03  | LONG  | $601.78    | -1.0R      | 2025-03-03 
TR-10321 | 2025-03-03  | LONG  | $607.75    | -1.0R      | 2025-03-03 
TR-10322 | 2025-03-03  | LONG  | $598.56    | -1.0R      | 2025-03-03 
TR-10323 | 2025-03-01  | SHORT | $599.62    | -1.0R      | 2025-03-01 
TR-10324 | 2025-03-01  | SHORT | $605.96    | -1.0R      | 2025-03-02 
TR-10325 | 2025-02-28  | LONG  | $573.01    | -1.0R      | 2025-02-28 
TR-10326 | 2025-02-28  | LONG  | $569.10    | +2.2R      | 2025-02-28 
TR-10327 | 2025-02-28  | LONG  | $570.83    | +2.2R      | 2025-02-28 
TR-10328 | 2025-02-25  | LONG  | $614.43    | -1.0R      | 2025-02-25 
TR-10329 | 2025-02-25  | LONG  | $615.08    | -1.0R      | 2025-02-25 
TR-10330 | 2025-02-25  | LONG  | $604.88    | -1.0R      | 2025-02-25 
TR-10331 | 2025-02-25  | LONG  | $599.41    | +2.2R      | 2025-02-25 
TR-10332 | 2025-02-25  | SHORT | $623.49    | +2.2R      | 2025-02-26 
TR-10333 | 2025-02-24  | LONG  | $628.46    | -1.0R      | 2025-02-24 
TR-10334 | 2025-02-23  | LONG  | $655.62    | -1.0R      | 2025-02-23 
TR-10335 | 2025-02-23  | LONG  | $650.54    | +2.2R      | 2025-02-23 
TR-10336 | 2025-02-22  | SHORT | $669.84    | +2.2R      | 2025-02-23 
TR-10337 | 2025-02-21  | SHORT | $664.53    | +2.2R      | 2025-02-21 
TR-10338 | 2025-02-12  | SHORT | $697.42    | -1.0R      | 2025-02-13 
TR-10339 | 2025-02-11  | SHORT | $641.25    | +2.2R      | 2025-02-11 
TR-10340 | 2025-02-10  | LONG  | $604.71    | +2.2R      | 2025-02-11 
TR-10341 | 2025-02-09  | LONG  | $606.20    | +2.2R      | 2025-02-11 
TR-10342 | 2025-02-09  | LONG  | $613.64    | -1.0R      | 2025-02-10 
TR-10343 | 2025-02-08  | SHORT | $596.76    | -1.0R      | 2025-02-08 
TR-10344 | 2025-02-08  | SHORT | $627.68    | +2.2R      | 2025-02-09 
TR-10345 | 2025-02-06  | SHORT | $583.86    | +2.2R      | 2025-02-06 
TR-10346 | 2025-02-06  | SHORT | $587.47    | +2.2R      | 2025-02-06 
TR-10347 | 2025-02-03  | LONG  | $603.90    | -1.0R      | 2025-02-03 
TR-10348 | 2025-02-03  | LONG  | $553.09    | +2.2R      | 2025-02-03 
TR-10349 | 2025-02-02  | LONG  | $624.49    | -1.0R      | 2025-02-02 
TR-10350 | 2025-02-02  | LONG  | $618.05    | -1.0R      | 2025-02-02 
TR-10351 | 2025-02-02  | LONG  | $617.80    | -1.0R      | 2025-02-03 
TR-10352 | 2025-02-01  | LONG  | $658.25    | -1.0R      | 2025-02-01 
TR-10353 | 2025-01-28  | LONG  | $670.38    | -1.0R      | 2025-01-28 
TR-10354 | 2025-01-28  | LONG  | $670.21    | -1.0R      | 2025-01-28 
TR-10355 | 2025-01-28  | LONG  | $664.48    | +2.2R      | 2025-01-29 
TR-10356 | 2025-01-28  | LONG  | $661.29    | +2.2R      | 2025-01-29 
TR-10357 | 2025-01-27  | LONG  | $661.80    | -1.0R      | 2025-01-27 
TR-10358 | 2025-01-27  | LONG  | $653.56    | -1.0R      | 2025-01-27 
TR-10359 | 2025-01-27  | LONG  | $649.33    | -1.0R      | 2025-01-27 
TR-10360 | 2025-01-27  | LONG  | $647.34    | +2.2R      | 2025-01-27 
TR-10361 | 2025-01-25  | SHORT | $687.30    | -1.0R      | 2025-01-26 
TR-10362 | 2025-01-18  | LONG  | $704.44    | -1.0R      | 2025-01-18 
TR-10363 | 2025-01-18  | LONG  | $700.12    | +2.2R      | 2025-01-19 
TR-10364 | 2025-01-18  | LONG  | $701.48    | +2.2R      | 2025-01-19 
TR-10365 | 2025-01-17  | SHORT | $724.32    | +2.2R      | 2025-01-17 
TR-10366 | 2025-01-15  | SHORT | $702.05    | +2.2R      | 2025-01-15 
TR-10367 | 2025-01-13  | LONG  | $664.71    | +2.2R      | 2025-01-13 
TR-10368 | 2025-01-13  | LONG  | $672.03    | +2.2R      | 2025-01-13 
TR-10369 | 2025-01-12  | LONG  | $691.10    | +2.2R      | 2025-01-12 
TR-10370 | 2025-01-07  | LONG  | $696.17    | -1.0R      | 2025-01-08 
TR-10371 | 2025-01-06  | SHORT | $714.90    | -1.0R      | 2025-01-06 
TR-10372 | 2025-01-06  | SHORT | $714.35    | -1.0R      | 2025-01-06 
TR-10373 | 2025-01-06  | SHORT | $716.56    | -1.0R      | 2025-01-06 
TR-10374 | 2025-01-06  | SHORT | $720.92    | -1.0R      | 2025-01-06 
TR-10375 | 2025-01-06  | SHORT | $728.29    | -1.0R      | 2025-01-06 
TR-10376 | 2025-01-06  | SHORT | $737.95    | +2.2R      | 2025-01-07 
TR-10377 | 2025-01-05  | LONG  | $705.21    | +2.2R      | 2025-01-06 
TR-10378 | 2025-01-04  | SHORT | $717.10    | +2.2R      | 2025-01-04 
TR-10379 | 2024-12-29  | LONG  | $701.04    | -1.0R      | 2024-12-29 
TR-10380 | 2024-12-29  | LONG  | $693.39    | +2.2R      | 2024-12-30 
TR-10381 | 2024-12-29  | LONG  | $694.71    | +2.2R      | 2024-12-30 
TR-10382 | 2024-12-28  | SHORT | $726.79    | +2.2R      | 2024-12-29 
TR-10383 | 2024-12-25  | SHORT | $702.29    | -1.0R      | 2024-12-25 
TR-10384 | 2024-12-25  | SHORT | $703.67    | -1.0R      | 2024-12-25 
TR-10385 | 2024-12-23  | LONG  | $646.31    | +2.2R      | 2024-12-23 
TR-10386 | 2024-12-23  | SHORT | $670.49    | -1.0R      | 2024-12-23 
TR-10387 | 2024-12-23  | SHORT | $675.32    | -1.0R      | 2024-12-23 
TR-10388 | 2024-12-21  | LONG  | $659.39    | -1.0R      | 2024-12-22 
TR-10389 | 2024-12-19  | LONG  | $686.34    | -1.0R      | 2024-12-19 
TR-10390 | 2024-12-19  | LONG  | $664.24    | -1.0R      | 2024-12-20 
TR-10391 | 2024-12-19  | LONG  | $671.52    | -1.0R      | 2024-12-20 
TR-10392 | 2024-12-18  | LONG  | $707.96    | -1.0R      | 2024-12-18 
TR-10393 | 2024-12-14  | LONG  | $706.74    | +2.2R      | 2024-12-14 
TR-10394 | 2024-12-13  | SHORT | $727.14    | +2.2R      | 2024-12-14 
TR-10395 | 2024-12-12  | SHORT | $718.41    | +2.2R      | 2024-12-12 
TR-10396 | 2024-12-11  | SHORT | $699.36    | -1.0R      | 2024-12-11 
TR-10397 | 2024-12-11  | SHORT | $704.40    | -1.0R      | 2024-12-12 
TR-10398 | 2024-12-10  | LONG  | $685.59    | -1.0R      | 2024-12-10 
TR-10399 | 2024-12-09  | LONG  | $718.42    | -1.0R      | 2024-12-09 
TR-10400 | 2024-12-09  | LONG  | $713.81    | +2.2R      | 2024-12-09 
TR-10401 | 2024-12-07  | SHORT | $746.04    | -1.0R      | 2024-12-07 
TR-10402 | 2024-12-01  | LONG  | $647.27    | +2.2R      | 2024-12-01 
TR-10403 | 2024-12-01  | SHORT | $661.27    | +2.2R      | 2024-12-01 
TR-10404 | 2024-11-28  | SHORT | $654.48    | -1.0R      | 2024-11-28 
TR-10405 | 2024-11-27  | SHORT | $625.03    | -1.0R      | 2024-11-27 
TR-10406 | 2024-11-27  | SHORT | $635.49    | -1.0R      | 2024-11-27 
TR-10407 | 2024-11-27  | SHORT | $640.61    | -1.0R      | 2024-11-28 
TR-10408 | 2024-11-26  | LONG  | $619.83    | -1.0R      | 2024-11-26 
TR-10409 | 2024-11-26  | LONG  | $604.41    | +2.2R      | 2024-11-27 
TR-10410 | 2024-11-25  | LONG  | $638.83    | -1.0R      | 2024-11-26 
TR-10411 | 2024-11-24  | SHORT | $675.99    | +2.2R      | 2024-11-24 
TR-10412 | 2024-11-23  | SHORT | $664.29    | -1.0R      | 2024-11-23 
TR-10413 | 2024-11-22  | SHORT | $629.93    | +2.2R      | 2024-11-22 
TR-10414 | 2024-11-22  | SHORT | $632.19    | +2.2R      | 2024-11-22 
TR-10415 | 2024-11-21  | LONG  | $601.97    | +2.2R      | 2024-11-21 
TR-10416 | 2024-11-13  | LONG  | $602.59    | +2.2R      | 2024-11-13 
TR-10417 | 2024-11-12  | LONG  | $623.13    | -1.0R      | 2024-11-13 
TR-10418 | 2024-11-10  | SHORT | $631.60    | +2.2R      | 2024-11-10 
TR-10419 | 2024-11-10  | SHORT | $634.76    | -1.0R      | 2024-11-10 
TR-10420 | 2024-11-10  | SHORT | $634.81    | -1.0R      | 2024-11-10 
TR-10421 | 2024-11-09  | SHORT | $627.27    | +2.2R      | 2024-11-09 
TR-10422 | 2024-11-07  | SHORT | $604.68    | +2.2R      | 2024-11-07 
TR-10423 | 2024-11-06  | SHORT | $592.22    | -1.0R      | 2024-11-07 
TR-10424 | 2024-11-05  | SHORT | $564.40    | -1.0R      | 2024-11-05 
TR-10425 | 2024-11-05  | SHORT | $568.30    | +2.2R      | 2024-11-05 
TR-10426 | 2024-11-03  | LONG  | $551.80    | +2.2R      | 2024-11-03 
TR-10427 | 2024-11-02  | LONG  | $566.80    | -1.0R      | 2024-11-03 
TR-10428 | 2024-10-31  | LONG  | $586.10    | -1.0R      | 2024-10-31 
TR-10429 | 2024-10-31  | LONG  | $580.70    | -1.0R      | 2024-10-31 
TR-10430 | 2024-10-31  | LONG  | $577.10    | -1.0R      | 2024-10-31 
TR-10431 | 2024-10-29  | SHORT | $605.40    | -1.0R      | 2024-10-29 
TR-10432 | 2024-10-23  | LONG  | $588.80    | -1.0R      | 2024-10-23 
TR-10433 | 2024-10-23  | LONG  | $582.10    | -1.0R      | 2024-10-23 
TR-10434 | 2024-10-21  | SHORT | $604.70    | -1.0R      | 2024-10-21 
TR-10435 | 2024-10-21  | SHORT | $604.60    | -1.0R      | 2024-10-21 
TR-10436 | 2024-10-21  | SHORT | $607.10    | -1.0R      | 2024-10-21 
TR-10437 | 2024-10-21  | SHORT | $609.10    | +2.2R      | 2024-10-21 
TR-10438 | 2024-10-21  | SHORT | $608.70    | +2.2R      | 2024-10-21 
TR-10439 | 2024-10-18  | SHORT | $600.00    | +2.2R      | 2024-10-20 
TR-10440 | 2024-10-18  | SHORT | $601.30    | +2.2R      | 2024-10-19 
TR-10441 | 2024-10-17  | LONG  | $591.70    | -1.0R      | 2024-10-17 
TR-10442 | 2024-10-17  | LONG  | $594.10    | -1.0R      | 2024-10-17 
TR-10443 | 2024-10-17  | LONG  | $587.30    | +2.2R      | 2024-10-18 
TR-10444 | 2024-10-14  | SHORT | $580.20    | +2.2R      | 2024-10-14 
TR-10445 | 2024-10-14  | SHORT | $580.60    | +2.2R      | 2024-10-14 
TR-10446 | 2024-10-14  | SHORT | $585.80    | -1.0R      | 2024-10-15 
TR-10447 | 2024-10-14  | SHORT | $588.00    | -1.0R      | 2024-10-15 
TR-10448 | 2024-10-11  | SHORT | $572.10    | -1.0R      | 2024-10-11 
TR-10449 | 2024-10-11  | SHORT | $573.90    | -1.0R      | 2024-10-12 
TR-10450 | 2024-10-11  | SHORT | $574.20    | -1.0R      | 2024-10-12 
TR-10451 | 2024-10-10  | LONG  | $559.60    | +2.2R      | 2024-10-11 
TR-10452 | 2024-10-08  | SHORT | $578.20    | -1.0R      | 2024-10-08 
TR-10453 | 2024-10-08  | SHORT | $585.50    | +2.2R      | 2024-10-09 
TR-10454 | 2024-10-07  | SHORT | $574.90    | +2.2R      | 2024-10-07 
TR-10455 | 2024-10-01  | LONG  | $548.80    | -1.0R      | 2024-10-01 
TR-10456 | 2024-09-30  | LONG  | $577.30    | -1.0R      | 2024-09-30 
TR-10457 | 2024-09-27  | SHORT | $609.00    | -1.0R      | 2024-09-28 
TR-10458 | 2024-09-27  | SHORT | $609.60    | -1.0R      | 2024-09-28 
TR-10459 | 2024-09-25  | LONG  | $594.70    | -1.0R      | 2024-09-25 
TR-10460 | 2024-09-25  | LONG  | $588.00    | -1.0R      | 2024-09-26 
TR-10461 | 2024-09-23  | SHORT | $596.80    | -1.0R      | 2024-09-23 
TR-10462 | 2024-09-23  | SHORT | $610.40    | +2.2R      | 2024-09-24 
TR-10463 | 2024-09-22  | LONG  | $579.70    | +2.2R      | 2024-09-22 
TR-10464 | 2024-09-21  | SHORT | $581.70    | -1.0R      | 2024-09-21 
TR-10465 | 2024-09-19  | SHORT | $557.00    | -1.0R      | 2024-09-19 
TR-10466 | 2024-09-17  | SHORT | $543.00    | -1.0R      | 2024-09-17 
TR-10467 | 2024-09-17  | SHORT | $545.10    | -1.0R      | 2024-09-17 
TR-10468 | 2024-09-17  | SHORT | $546.70    | -1.0R      | 2024-09-17 
TR-10469 | 2024-09-16  | LONG  | $545.30    | -1.0R      | 2024-09-16 
TR-10470 | 2024-09-16  | LONG  | $529.40    | +2.2R      | 2024-09-17 
TR-10471 | 2024-09-16  | LONG  | $530.50    | +2.2R      | 2024-09-17 
TR-10472 | 2024-09-14  | LONG  | $551.30    | -1.0R      | 2024-09-14 
TR-10473 | 2024-09-13  | SHORT | $557.00    | +2.2R      | 2024-09-14 
TR-10474 | 2024-09-12  | SHORT | $540.60    | -1.0R      | 2024-09-13 
TR-10475 | 2024-09-11  | SHORT | $531.10    | -1.0R      | 2024-09-12 
TR-10476 | 2024-09-09  | SHORT | $518.80    | -1.0R      | 2024-09-09 
TR-10477 | 2024-09-09  | SHORT | $521.50    | +2.2R      | 2024-09-10 
TR-10478 | 2024-09-08  | SHORT | $503.30    | +2.2R      | 2024-09-08 
TR-10479 | 2024-09-06  | LONG  | $482.30    | -1.0R      | 2024-09-06 
TR-10480 | 2024-09-04  | LONG  | $503.30    | +2.2R      | 2024-09-04 
TR-10481 | 2024-09-03  | SHORT | $534.50    | +2.2R      | 2024-09-03 
TR-10482 | 2024-09-03  | SHORT | $534.10    | +2.2R      | 2024-09-03 
TR-10483 | 2024-09-03  | SHORT | $535.20    | +2.2R      | 2024-09-03 
TR-10484 | 2024-09-03  | LONG  | $522.60    | -1.0R      | 2024-09-04 
TR-10485 | 2024-09-02  | SHORT | $527.20    | -1.0R      | 2024-09-03 
TR-10486 | 2024-09-01  | LONG  | $526.80    | -1.0R      | 2024-09-01 
TR-10487 | 2024-09-01  | LONG  | $522.30    | -1.0R      | 2024-09-01 
TR-10488 | 2024-09-01  | LONG  | $516.70    | -1.0R      | 2024-09-01 
TR-10489 | 2024-08-31  | LONG  | $532.90    | -1.0R      | 2024-09-01 
TR-10490 | 2024-08-30  | LONG  | $530.10    | +2.2R      | 2024-08-30 
TR-10491 | 2024-08-28  | LONG  | $530.70    | +2.2R      | 2024-08-28 
TR-10492 | 2024-08-26  | LONG  | $563.00    | -1.0R      | 2024-08-26 
TR-10493 | 2024-08-26  | LONG  | $558.50    | -1.0R      | 2024-08-26 
TR-10494 | 2024-08-26  | LONG  | $557.80    | -1.0R      | 2024-08-26 
TR-10495 | 2024-08-26  | LONG  | $552.90    | -1.0R      | 2024-08-27 
TR-10496 | 2024-08-24  | SHORT | $589.90    | +2.2R      | 2024-08-24 
TR-10497 | 2024-08-21  | LONG  | $555.80    | -1.0R      | 2024-08-21 
TR-10498 | 2024-08-21  | LONG  | $553.90    | +2.2R      | 2024-08-21 
TR-10499 | 2024-08-20  | SHORT | $566.70    | -1.0R      | 2024-08-20 
TR-10500 | 2024-08-19  | SHORT | $553.10    | -1.0R      | 2024-08-19 
TR-10501 | 2024-08-19  | SHORT | $555.20    | -1.0R      | 2024-08-20 
TR-10502 | 2024-08-17  | SHORT | $529.00    | -1.0R      | 2024-08-17 
TR-10503 | 2024-08-17  | SHORT | $536.50    | -1.0R      | 2024-08-17 
TR-10504 | 2024-08-17  | SHORT | $543.40    | +2.2R      | 2024-08-18 
TR-10505 | 2024-08-17  | SHORT | $540.80    | +2.2R      | 2024-08-18 
TR-10506 | 2024-08-15  | SHORT | $530.70    | +2.2R      | 2024-08-15 
TR-10507 | 2024-08-12  | LONG  | $505.40    | +2.2R      | 2024-08-12 
TR-10508 | 2024-08-11  | SHORT | $530.50    | -1.0R      | 2024-08-11 
TR-10509 | 2024-08-11  | LONG  | $508.70    | -1.0R      | 2024-08-12 
TR-10510 | 2024-08-11  | LONG  | $506.80    | +2.2R      | 2024-08-12 
TR-10511 | 2024-08-10  | SHORT | $513.60    | -1.0R      | 2024-08-10 
TR-10512 | 2024-08-10  | SHORT | $514.20    | -1.0R      | 2024-08-10 
TR-10513 | 2024-08-10  | SHORT | $515.70    | -1.0R      | 2024-08-10 
TR-10514 | 2024-08-09  | LONG  | $505.70    | +2.2R      | 2024-08-10 
TR-10515 | 2024-08-08  | SHORT | $504.10    | -1.0R      | 2024-08-08 
TR-10516 | 2024-08-08  | SHORT | $517.10    | +2.2R      | 2024-08-09 
TR-10517 | 2024-08-07  | LONG  | $472.30    | +2.2R      | 2024-08-08 
TR-10518 | 2024-08-05  | LONG  | $433.50    | -1.0R      | 2024-08-05 
TR-10519 | 2024-08-05  | LONG  | $422.80    | +2.2R      | 2024-08-05 
TR-10520 | 2024-08-04  | LONG  | $503.60    | -1.0R      | 2024-08-05 
TR-10521 | 2024-08-03  | LONG  | $535.10    | -1.0R      | 2024-08-03 
TR-10522 | 2024-08-03  | LONG  | $524.40    | -1.0R      | 2024-08-04 
TR-10523 | 2024-08-03  | LONG  | $528.00    | -1.0R      | 2024-08-04 
TR-10524 | 2024-08-02  | LONG  | $558.10    | -1.0R      | 2024-08-02 
TR-10525 | 2024-08-02  | LONG  | $556.60    | -1.0R      | 2024-08-02 
TR-10526 | 2024-08-02  | LONG  | $555.10    | -1.0R      | 2024-08-02 
TR-10527 | 2024-08-02  | LONG  | $555.40    | -1.0R      | 2024-08-02 
TR-10528 | 2024-08-02  | LONG  | $549.90    | -1.0R      | 2024-08-02 
TR-10529 | 2024-08-02  | LONG  | $542.90    | -1.0R      | 2024-08-03 
TR-10530 | 2024-08-01  | LONG  | $571.60    | -1.0R      | 2024-08-01 
TR-10531 | 2024-08-01  | LONG  | $569.90    | -1.0R      | 2024-08-01 
TR-10532 | 2024-07-31  | SHORT | $584.90    | -1.0R      | 2024-07-31 
TR-10533 | 2024-07-31  | SHORT | $585.00    | -1.0R      | 2024-07-31 
TR-10534 | 2024-07-30  | LONG  | $572.30    | +2.2R      | 2024-07-30 
TR-10535 | 2024-07-29  | LONG  | $576.70    | -1.0R      | 2024-07-30 
TR-10536 | 2024-07-29  | LONG  | $577.90    | -1.0R      | 2024-07-30 
TR-10537 | 2024-07-27  | SHORT | $587.40    | -1.0R      | 2024-07-27 
TR-10538 | 2024-07-27  | SHORT | $591.30    | +2.2R      | 2024-07-27 
TR-10539 | 2024-07-27  | SHORT | $587.70    | +2.2R      | 2024-07-27 
TR-10540 | 2024-07-26  | SHORT | $579.10    | -1.0R      | 2024-07-27 
TR-10541 | 2024-07-25  | LONG  | $561.30    | +2.2R      | 2024-07-25 
TR-10542 | 2024-07-24  | SHORT | $588.10    | +2.2R      | 2024-07-24 
TR-10543 | 2024-07-24  | LONG  | $574.90    | -1.0R      | 2024-07-25 
TR-10544 | 2024-07-19  | SHORT | $595.80    | +2.2R      | 2024-07-21 
TR-10545 | 2024-07-16  | LONG  | $562.20    | +2.2R      | 2024-07-16 
TR-10546 | 2024-07-15  | SHORT | $546.10    | -1.0R      | 2024-07-15 
TR-10547 | 2024-07-15  | SHORT | $553.10    | -1.0R      | 2024-07-15 
TR-10548 | 2024-07-15  | SHORT | $559.10    | -1.0R      | 2024-07-15 
TR-10549 | 2024-07-15  | SHORT | $560.40    | -1.0R      | 2024-07-15 
TR-10550 | 2024-07-15  | SHORT | $570.80    | -1.0R      | 2024-07-15 
TR-10551 | 2024-07-15  | SHORT | $570.90    | -1.0R      | 2024-07-15 
TR-10552 | 2024-07-14  | SHORT | $539.00    | +2.2R      | 2024-07-14 
TR-10553 | 2024-07-12  | LONG  | $522.80    | +2.2R      | 2024-07-12 
TR-10554 | 2024-07-12  | SHORT | $534.60    | -1.0R      | 2024-07-14 
TR-10555 | 2024-07-12  | SHORT | $536.30    | +2.2R      | 2024-07-12 
TR-10556 | 2024-07-09  | SHORT | $515.30    | -1.0R      | 2024-07-10 
TR-10557 | 2024-07-08  | LONG  | $486.10    | +2.2R      | 2024-07-08 
TR-10558 | 2024-07-07  | LONG  | $509.00    | -1.0R      | 2024-07-07 
TR-10559 | 2024-07-07  | LONG  | $496.20    | -1.0R      | 2024-07-08 
TR-10560 | 2024-07-07  | LONG  | $496.40    | -1.0R      | 2024-07-07 
TR-10561 | 2024-07-07  | LONG  | $490.70    | -1.0R      | 2024-07-08 
TR-10562 | 2024-07-06  | SHORT | $510.90    | -1.0R      | 2024-07-06 
TR-10563 | 2024-07-06  | SHORT | $513.10    | -1.0R      | 2024-07-06 
TR-10564 | 2024-07-06  | SHORT | $518.50    | -1.0R      | 2024-07-06 
TR-10565 | 2024-07-06  | SHORT | $524.50    | +2.2R      | 2024-07-07 
TR-10566 | 2024-07-05  | LONG  | $478.50    | -1.0R      | 2024-07-05 
TR-10567 | 2024-07-04  | LONG  | $539.70    | -1.0R      | 2024-07-04 
TR-10568 | 2024-07-04  | LONG  | $534.30    | -1.0R      | 2024-07-04 
TR-10569 | 2024-07-04  | LONG  | $530.10    | -1.0R      | 2024-07-04 
TR-10570 | 2024-07-04  | LONG  | $529.50    | -1.0R      | 2024-07-04 
TR-10571 | 2024-07-04  | LONG  | $529.80    | -1.0R      | 2024-07-04 
TR-10572 | 2024-07-04  | LONG  | $520.70    | -1.0R      | 2024-07-05 
TR-10573 | 2024-07-03  | LONG  | $566.20    | -1.0R      | 2024-07-03 
TR-10574 | 2024-07-03  | LONG  | $561.00    | -1.0R      | 2024-07-03 
TR-10575 | 2024-07-03  | LONG  | $560.20    | -1.0R      | 2024-07-03 
TR-10576 | 2024-07-01  | SHORT | $585.90    | +2.2R      | 2024-07-01 
TR-10577 | 2024-06-28  | LONG  | $572.30    | -1.0R      | 2024-06-28 
TR-10578 | 2024-06-28  | LONG  | $573.10    | -1.0R      | 2024-06-28 
TR-10579 | 2024-06-28  | LONG  | $570.70    | -1.0R      | 2024-06-28 
TR-10580 | 2024-06-28  | LONG  | $568.30    | +2.2R      | 2024-06-30 
TR-10581 | 2024-06-28  | LONG  | $567.30    | +2.2R      | 2024-06-30 
TR-10582 | 2024-06-26  | LONG  | $572.50    | -1.0R      | 2024-06-27 
TR-10583 | 2024-06-24  | LONG  | $576.20    | -1.0R      | 2024-06-24 
TR-10584 | 2024-06-24  | LONG  | $574.40    | -1.0R      | 2024-06-24 
TR-10585 | 2024-06-24  | LONG  | $567.00    | -1.0R      | 2024-06-24 
TR-10586 | 2024-06-23  | LONG  | $583.90    | -1.0R      | 2024-06-23 
TR-10587 | 2024-06-23  | LONG  | $582.10    | -1.0R      | 2024-06-23 
TR-10588 | 2024-06-23  | LONG  | $582.90    | -1.0R      | 2024-06-23 
TR-10589 | 2024-06-23  | LONG  | $580.00    | -1.0R      | 2024-06-24 
TR-10590 | 2024-06-20  | SHORT | $603.70    | +2.2R      | 2024-06-20 
TR-10591 | 2024-06-20  | LONG  | $587.70    | -1.0R      | 2024-06-21 
TR-10592 | 2024-06-19  | SHORT | $595.80    | -1.0R      | 2024-06-19 
TR-10593 | 2024-06-19  | SHORT | $600.90    | +2.2R      | 2024-06-19 
TR-10594 | 2024-06-18  | LONG  | $581.30    | +2.2R      | 2024-06-19 
TR-10595 | 2024-06-18  | LONG  | $578.20    | +2.2R      | 2024-06-19 
TR-10596 | 2024-06-17  | LONG  | $605.40    | -1.0R      | 2024-06-17 
TR-10597 | 2024-06-17  | LONG  | $603.80    | -1.0R      | 2024-06-17 
TR-10598 | 2024-06-17  | LONG  | $599.20    | -1.0R      | 2024-06-17 
TR-10599 | 2024-06-14  | SHORT | $611.10    | +2.2R      | 2024-06-14 
TR-10600 | 2024-06-12  | SHORT | $628.50    | +2.2R      | 2024-06-12 
TR-10601 | 2024-06-11  | LONG  | $600.30    | +2.2R      | 2024-06-12 
TR-10602 | 2024-06-11  | LONG  | $603.60    | -1.0R      | 2024-06-12 
TR-10603 | 2024-06-10  | LONG  | $669.00    | -1.0R      | 2024-06-10 
TR-10604 | 2024-06-10  | LONG  | $667.90    | -1.0R      | 2024-06-10 
TR-10605 | 2024-06-10  | LONG  | $646.60    | -1.0R      | 2024-06-10 
TR-10606 | 2024-06-09  | LONG  | $675.20    | +2.2R      | 2024-06-09 
TR-10607 | 2024-06-06  | SHORT | $707.00    | -1.0R      | 2024-06-06 
TR-10608 | 2024-06-06  | SHORT | $708.10    | -1.0R      | 2024-06-06 
TR-10609 | 2024-06-05  | SHORT | $704.80    | -1.0R      | 2024-06-06 
TR-10610 | 2024-06-04  | SHORT | $668.40    | -1.0R      | 2024-06-04 
TR-10611 | 2024-06-03  | SHORT | $629.80    | -1.0R      | 2024-06-04 
TR-10612 | 2024-06-03  | SHORT | $630.60    | -1.0R      | 2024-06-04 
TR-10613 | 2024-06-02  | LONG  | $598.70    | +2.2R      | 2024-06-02 
TR-10614 | 2024-06-01  | SHORT | $597.00    | -1.0R      | 2024-06-01 
TR-10615 | 2024-05-29  | LONG  | $594.80    | -1.0R      | 2024-05-30 
TR-10616 | 2024-05-23  | LONG  | $592.20    | -1.0R      | 2024-05-23 
TR-10617 | 2024-05-23  | LONG  | $594.60    | +2.2R      | 2024-05-27 
TR-10618 | 2024-05-21  | SHORT | $598.70    | -1.0R      | 2024-05-21 
TR-10619 | 2024-05-21  | SHORT | $618.80    | +2.2R      | 2024-05-23 
TR-10620 | 2024-05-20  | SHORT | $592.10    | -1.0R      | 2024-05-20 
TR-10621 | 2024-05-17  | SHORT | $582.50    | +2.2R      | 2024-05-18 
TR-10622 | 2024-05-16  | LONG  | $568.60    | +2.2R      | 2024-05-17 
TR-10623 | 2024-05-15  | SHORT | $581.60    | +2.2R      | 2024-05-16 
TR-10624 | 2024-05-15  | SHORT | $586.40    | +2.2R      | 2024-05-16 
TR-10625 | 2024-05-14  | LONG  | $587.30    | -1.0R      | 2024-05-14 
TR-10626 | 2024-05-14  | LONG  | $566.40    | +2.2R      | 2024-05-15 
TR-10627 | 2024-05-11  | SHORT | $590.30    | -1.0R      | 2024-05-12 
TR-10628 | 2024-05-11  | SHORT | $593.50    | +2.2R      | 2024-05-12 
TR-10629 | 2024-05-09  | SHORT | $598.20    | +2.2R      | 2024-05-10 
TR-10630 | 2024-05-08  | LONG  | $579.40    | +2.2R      | 2024-05-08 
