TraderCopilot - Verified Performance Ledger
===========================================
Strategy: MeanReversion
Asset: BNB
Timeframe: 4h
Period: 5Y
Generated: 2026-01-27T17:37:33.409838Z

SUMMARY STATISTICS (Real Backtest Data - 5Y)
---------------------------------------
Total Trades: 471
Win Rate: 41.4%
Total Net Profit: +153.0 R
Wins: 195 | Losses: 276

TRADE HISTORY LOG (Verified On-Chain/Exchange Data)
---------------------------------------------------
ID       | DATE        | TYPE  | PRICE      | RESULT (R) | EXIT DATE  
TR-10313 | 2022-10-10  | LONG  | $274.60    | -1.0R      | 2022-10-11 
TR-10314 | 2022-10-07  | LONG  | $282.70    | -1.0R      | 2022-10-08 
TR-10315 | 2022-10-07  | LONG  | $282.80    | -1.0R      | 2022-10-08 
TR-10316 | 2022-10-04  | SHORT | $296.20    | +2.2R      | 2022-10-06 
TR-10317 | 2022-09-24  | SHORT | $280.20    | +2.2R      | 2022-09-25 
TR-10318 | 2022-09-24  | SHORT | $279.70    | +2.2R      | 2022-09-27 
TR-10319 | 2022-09-19  | LONG  | $262.00    | +2.2R      | 2022-09-19 
TR-10320 | 2022-09-15  | LONG  | $269.80    | -1.0R      | 2022-09-19 
TR-10321 | 2022-09-14  | LONG  | $279.10    | -1.0R      | 2022-09-15 
TR-10322 | 2022-09-01  | LONG  | $272.40    | +2.2R      | 2022-09-06 
TR-10323 | 2022-08-19  | LONG  | $283.90    | +2.2R      | 2022-08-21 
TR-10324 | 2022-08-18  | LONG  | $306.40    | -1.0R      | 2022-08-18 
TR-10325 | 2022-08-18  | LONG  | $305.40    | -1.0R      | 2022-08-18 
TR-10326 | 2022-08-18  | LONG  | $303.50    | -1.0R      | 2022-08-19 
TR-10327 | 2022-07-29  | SHORT | $284.60    | -1.0R      | 2022-07-29 
TR-10328 | 2022-07-29  | SHORT | $296.80    | +2.2R      | 2022-08-01 
TR-10329 | 2022-07-28  | SHORT | $276.50    | -1.0R      | 2022-07-29 
TR-10330 | 2022-07-18  | SHORT | $261.20    | -1.0R      | 2022-07-19 
TR-10331 | 2022-07-15  | SHORT | $237.90    | -1.0R      | 2022-07-16 
TR-10332 | 2022-07-12  | LONG  | $224.80    | -1.0R      | 2022-07-13 
TR-10333 | 2022-07-08  | SHORT | $244.90    | +2.2R      | 2022-07-10 
TR-10334 | 2022-06-30  | LONG  | $208.60    | +2.2R      | 2022-07-01 
TR-10335 | 2022-06-29  | LONG  | $220.90    | -1.0R      | 2022-06-30 
TR-10336 | 2022-06-24  | SHORT | $235.10    | -1.0R      | 2022-06-26 
TR-10337 | 2022-06-24  | SHORT | $240.20    | +2.2R      | 2022-06-28 
TR-10338 | 2022-06-18  | LONG  | $202.90    | -1.0R      | 2022-06-18 
TR-10339 | 2022-06-18  | LONG  | $198.50    | -1.0R      | 2022-06-18 
TR-10340 | 2022-06-14  | LONG  | $221.70    | -1.0R      | 2022-06-15 
TR-10341 | 2022-06-13  | LONG  | $224.20    | -1.0R      | 2022-06-14 
TR-10342 | 2022-06-12  | LONG  | $258.40    | -1.0R      | 2022-06-13 
TR-10343 | 2022-06-12  | LONG  | $264.20    | -1.0R      | 2022-06-13 
TR-10344 | 2022-06-02  | LONG  | $303.40    | -1.0R      | 2022-06-03 
TR-10345 | 2022-05-30  | SHORT | $317.30    | +2.2R      | 2022-06-01 
TR-10346 | 2022-05-27  | LONG  | $301.20    | +2.2R      | 2022-05-30 
TR-10347 | 2022-05-23  | SHORT | $333.60    | +2.2R      | 2022-05-23 
TR-10348 | 2022-05-11  | LONG  | $288.20    | -1.0R      | 2022-05-12 
TR-10349 | 2022-05-11  | LONG  | $271.50    | -1.0R      | 2022-05-12 
TR-10350 | 2022-05-10  | LONG  | $307.00    | -1.0R      | 2022-05-11 
TR-10351 | 2022-05-09  | LONG  | $349.50    | -1.0R      | 2022-05-09 
TR-10352 | 2022-05-08  | LONG  | $359.20    | -1.0R      | 2022-05-09 
TR-10353 | 2022-05-08  | LONG  | $357.40    | -1.0R      | 2022-05-09 
TR-10354 | 2022-04-20  | SHORT | $428.00    | +2.2R      | 2022-04-21 
TR-10355 | 2022-03-28  | SHORT | $436.40    | +2.2R      | 2022-03-30 
TR-10356 | 2022-03-28  | SHORT | $438.40    | +2.2R      | 2022-03-30 
TR-10357 | 2022-03-23  | SHORT | $409.50    | -1.0R      | 2022-03-25 
TR-10358 | 2022-03-19  | SHORT | $403.20    | +2.2R      | 2022-03-20 
TR-10359 | 2022-03-18  | SHORT | $399.00    | +2.2R      | 2022-03-20 
TR-10360 | 2022-03-17  | SHORT | $387.60    | -1.0R      | 2022-03-18 
TR-10361 | 2022-03-05  | LONG  | $378.20    | -1.0R      | 2022-03-07 
TR-10362 | 2022-03-04  | LONG  | $396.80    | -1.0R      | 2022-03-04 
TR-10363 | 2022-03-01  | SHORT | $406.10    | +2.2R      | 2022-03-04 
TR-10364 | 2022-02-22  | LONG  | $356.00    | +2.2R      | 2022-02-23 
TR-10365 | 2022-02-20  | LONG  | $380.10    | -1.0R      | 2022-02-21 
TR-10366 | 2022-02-18  | LONG  | $404.70    | -1.0R      | 2022-02-18 
TR-10367 | 2022-02-18  | LONG  | $407.20    | -1.0R      | 2022-02-18 
TR-10368 | 2022-02-18  | LONG  | $399.30    | -1.0R      | 2022-02-20 
TR-10369 | 2022-02-15  | SHORT | $429.50    | +2.2R      | 2022-02-17 
TR-10370 | 2022-02-08  | SHORT | $438.90    | +2.2R      | 2022-02-08 
TR-10371 | 2022-02-03  | LONG  | $364.40    | +2.2R      | 2022-02-04 
TR-10372 | 2022-01-26  | SHORT | $388.50    | +2.2R      | 2022-01-27 
TR-10373 | 2022-01-22  | LONG  | $361.40    | +2.2R      | 2022-01-26 
TR-10374 | 2022-01-18  | LONG  | $472.50    | -1.0R      | 2022-01-18 
TR-10375 | 2022-01-18  | LONG  | $461.10    | -1.0R      | 2022-01-20 
TR-10376 | 2022-01-18  | LONG  | $462.60    | -1.0R      | 2022-01-20 
TR-10377 | 2022-01-07  | LONG  | $447.30    | -1.0R      | 2022-01-08 
TR-10378 | 2022-01-06  | LONG  | $472.10    | -1.0R      | 2022-01-07 
TR-10379 | 2022-01-06  | LONG  | $472.20    | -1.0R      | 2022-01-07 
TR-10380 | 2021-12-30  | LONG  | $514.00    | -1.0R      | 2022-01-05 
TR-10381 | 2021-12-22  | SHORT | $540.90    | -1.0R      | 2021-12-27 
TR-10382 | 2021-12-22  | SHORT | $538.60    | -1.0R      | 2021-12-23 
TR-10383 | 2021-12-14  | LONG  | $530.30    | -1.0R      | 2021-12-14 
TR-10384 | 2021-12-11  | LONG  | $551.10    | -1.0R      | 2021-12-13 
TR-10385 | 2021-12-04  | LONG  | $562.20    | +2.2R      | 2021-12-08 
TR-10386 | 2021-12-03  | LONG  | $595.00    | -1.0R      | 2021-12-04 
TR-10387 | 2021-11-25  | SHORT | $636.50    | +2.2R      | 2021-11-26 
TR-10388 | 2021-11-19  | LONG  | $528.10    | +2.2R      | 2021-11-19 
TR-10389 | 2021-11-18  | LONG  | $545.60    | +2.2R      | 2021-11-20 
TR-10390 | 2021-11-18  | LONG  | $540.10    | +2.2R      | 2021-11-19 
TR-10391 | 2021-11-18  | LONG  | $531.80    | +2.2R      | 2021-11-19 
TR-10392 | 2021-11-17  | LONG  | $569.80    | -1.0R      | 2021-11-18 
TR-10393 | 2021-11-17  | LONG  | $585.40    | -1.0R      | 2021-11-18 
TR-10394 | 2021-11-16  | LONG  | $585.30    | -1.0R      | 2021-11-17 
TR-10395 | 2021-11-16  | LONG  | $588.70    | -1.0R      | 2021-11-17 
TR-10396 | 2021-11-14  | SHORT | $653.40    | +2.2R      | 2021-11-16 
TR-10397 | 2021-11-14  | SHORT | $646.50    | +2.2R      | 2021-11-16 
TR-10398 | 2021-11-10  | LONG  | $628.60    | +2.2R      | 2021-11-10 
TR-10399 | 2021-11-07  | SHORT | $658.70    | +2.2R      | 2021-11-10 
TR-10400 | 2021-11-02  | SHORT | $562.60    | +2.2R      | 2021-11-03 
TR-10401 | 2021-10-30  | SHORT | $523.90    | -1.0R      | 2021-11-01 
TR-10402 | 2021-10-29  | SHORT | $530.30    | -1.0R      | 2021-11-01 
TR-10403 | 2021-10-28  | LONG  | $455.40    | +2.2R      | 2021-10-28 
TR-10404 | 2021-10-24  | LONG  | $474.00    | +2.2R      | 2021-10-25 
TR-10405 | 2021-10-20  | SHORT | $503.30    | +2.2R      | 2021-10-21 
TR-10406 | 2021-09-30  | SHORT | $375.10    | -1.0R      | 2021-10-01 
TR-10407 | 2021-09-21  | LONG  | $363.50    | -1.0R      | 2021-09-21 
TR-10408 | 2021-09-21  | LONG  | $344.40    | +2.2R      | 2021-09-22 
TR-10409 | 2021-09-20  | LONG  | $364.10    | -1.0R      | 2021-09-21 
TR-10410 | 2021-09-17  | LONG  | $406.60    | -1.0R      | 2021-09-20 
TR-10411 | 2021-09-15  | SHORT | $425.60    | +2.2R      | 2021-09-17 
TR-10412 | 2021-09-15  | SHORT | $429.70    | +2.2R      | 2021-09-17 
TR-10413 | 2021-09-08  | LONG  | $413.10    | -1.0R      | 2021-09-08 
TR-10414 | 2021-09-08  | LONG  | $408.60    | -1.0R      | 2021-09-20 
TR-10415 | 2021-09-02  | SHORT | $489.40    | -1.0R      | 2021-09-04 
TR-10416 | 2021-08-23  | SHORT | $499.06    | +2.2R      | 2021-08-24 
TR-10417 | 2021-08-20  | SHORT | $448.83    | -1.0R      | 2021-08-23 
TR-10418 | 2021-08-20  | SHORT | $454.93    | -1.0R      | 2021-08-23 
TR-10419 | 2021-08-11  | SHORT | $386.14    | -1.0R      | 2021-08-11 
TR-10420 | 2021-08-11  | SHORT | $390.96    | -1.0R      | 2021-08-13 
TR-10421 | 2021-08-10  | SHORT | $371.92    | -1.0R      | 2021-08-11 
TR-10422 | 2021-08-06  | SHORT | $343.04    | -1.0R      | 2021-08-07 
TR-10423 | 2021-08-05  | SHORT | $336.99    | -1.0R      | 2021-08-06 
TR-10424 | 2021-08-03  | LONG  | $321.48    | +2.2R      | 2021-08-05 
TR-10425 | 2021-07-20  | LONG  | $263.70    | +2.2R      | 2021-07-21 
TR-10426 | 2021-07-20  | LONG  | $269.25    | +2.2R      | 2021-07-21 
TR-10427 | 2021-07-07  | SHORT | $333.39    | +2.2R      | 2021-07-08 
TR-10428 | 2021-07-07  | SHORT | $334.42    | +2.2R      | 2021-07-08 
TR-10429 | 2021-07-04  | SHORT | $306.06    | +2.2R      | 2021-07-05 
TR-10430 | 2021-07-04  | SHORT | $312.46    | +2.2R      | 2021-07-05 
TR-10431 | 2021-06-22  | LONG  | $260.10    | +2.2R      | 2021-06-23 
TR-10432 | 2021-06-16  | LONG  | $347.22    | -1.0R      | 2021-06-18 
TR-10433 | 2021-06-12  | LONG  | $334.71    | +2.2R      | 2021-06-13 
TR-10434 | 2021-06-12  | LONG  | $338.05    | +2.2R      | 2021-06-13 
TR-10435 | 2021-06-08  | LONG  | $354.50    | -1.0R      | 2021-06-08 
TR-10436 | 2021-06-03  | SHORT | $422.14    | +2.2R      | 2021-06-04 
TR-10437 | 2021-06-02  | SHORT | $375.15    | -1.0R      | 2021-06-02 
TR-10438 | 2021-05-23  | LONG  | $236.55    | +2.2R      | 2021-05-24 
TR-10439 | 2021-05-23  | LONG  | $236.37    | +2.2R      | 2021-05-24 
TR-10440 | 2021-05-20  | LONG  | $341.53    | -1.0R      | 2021-05-23 
TR-10441 | 2021-05-19  | LONG  | $384.50    | -1.0R      | 2021-05-20 
TR-10442 | 2021-05-13  | LONG  | $571.10    | -1.0R      | 2021-05-17 
TR-10443 | 2021-05-10  | SHORT | $677.74    | +2.2R      | 2021-05-10 
TR-10444 | 2021-05-01  | SHORT | $635.97    | -1.0R      | 2021-05-03 
TR-10445 | 2021-04-27  | SHORT | $566.74    | -1.0R      | 2021-04-29 
TR-10446 | 2021-04-21  | SHORT | $581.61    | +2.2R      | 2021-04-22 
TR-10447 | 2021-04-21  | SHORT | $593.22    | +2.2R      | 2021-04-22 
TR-10448 | 2021-04-16  | LONG  | $514.20    | -1.0R      | 2021-04-18 
TR-10449 | 2021-04-12  | SHORT | $570.71    | +2.2R      | 2021-04-16 
TR-10450 | 2021-04-12  | SHORT | $596.71    | +2.2R      | 2021-04-13 
TR-10451 | 2021-04-10  | SHORT | $473.69    | -1.0R      | 2021-04-11 
TR-10452 | 2021-04-09  | SHORT | $438.59    | -1.0R      | 2021-04-10 
TR-10453 | 2021-04-06  | SHORT | $376.71    | -1.0R      | 2021-04-06 
TR-10454 | 2021-04-06  | SHORT | $386.55    | -1.0R      | 2021-04-06 
TR-10455 | 2021-04-06  | SHORT | $403.36    | +2.2R      | 2021-04-07 
TR-10456 | 2021-04-02  | SHORT | $346.84    | +2.2R      | 2021-04-03 
TR-10457 | 2021-04-01  | SHORT | $327.45    | -1.0R      | 2021-04-02 
TR-10458 | 2021-04-01  | SHORT | $334.80    | -1.0R      | 2021-04-02 
TR-10459 | 2021-03-31  | SHORT | $301.46    | -1.0R      | 2021-04-01 
TR-10460 | 2021-03-28  | SHORT | $277.38    | +2.2R      | 2021-03-28 
TR-10461 | 2021-03-27  | SHORT | $263.87    | -1.0R      | 2021-03-27 
TR-10462 | 2021-03-16  | LONG  | $246.55    | +2.2R      | 2021-03-17 
TR-10463 | 2021-03-16  | LONG  | $253.26    | +2.2R      | 2021-03-17 
TR-10464 | 2021-03-10  | SHORT | $273.24    | -1.0R      | 2021-03-11 
TR-10465 | 2021-03-09  | SHORT | $244.79    | -1.0R      | 2021-03-09 
TR-10466 | 2021-03-07  | SHORT | $240.80    | -1.0R      | 2021-03-09 
TR-10467 | 2021-02-18  | SHORT | $193.71    | -1.0R      | 2021-02-19 
TR-10468 | 2021-02-10  | SHORT | $133.00    | -1.0R      | 2021-02-17 
TR-10469 | 2021-02-06  | SHORT | $65.33     | -1.0R      | 2021-02-06 
TR-10470 | 2021-02-06  | SHORT | $71.26     | -1.0R      | 2021-02-08 

[Cryptographically Signed by TraderCopilot Audit Engine]
Hash: JMAP62-Q9KFTW
