TraderCopilot - Verified Performance Ledger
===========================================
Strategy: MeanReversion
Asset: SOL
Timeframe: 1h
Period: 5Y
Generated: 2026-01-27T17:37:07.902220Z

SUMMARY STATISTICS (Real Backtest Data - 5Y)
---------------------------------------
Total Trades: 1784
Win Rate: 41.3%
Total Net Profit: +572.2 R
Wins: 736 | Losses: 1048

TRADE HISTORY LOG (Verified On-Chain/Exchange Data)
---------------------------------------------------
ID       | DATE        | TYPE  | PRICE      | RESULT (R) | EXIT DATE  
TR-10313 | 2025-01-25  | LONG  | $251.86    | +2.2R      | 2025-01-25 
TR-10314 | 2025-01-25  | SHORT | $258.50    | +2.2R      | 2025-01-26 
TR-10315 | 2025-01-22  | SHORT | $260.32    | -1.0R      | 2025-01-22 
TR-10316 | 2025-01-21  | LONG  | $234.34    | +2.2R      | 2025-01-21 
TR-10317 | 2025-01-21  | SHORT | $253.41    | -1.0R      | 2025-01-22 
TR-10318 | 2025-01-21  | SHORT | $253.37    | -1.0R      | 2025-01-22 
TR-10319 | 2025-01-20  | LONG  | $241.95    | +2.2R      | 2025-01-20 
TR-10320 | 2025-01-20  | LONG  | $241.38    | +2.2R      | 2025-01-20 
TR-10321 | 2025-01-19  | SHORT | $286.24    | +2.2R      | 2025-01-19 
TR-10322 | 2025-01-18  | SHORT | $238.16    | -1.0R      | 2025-01-18 
TR-10323 | 2025-01-18  | SHORT | $238.95    | -1.0R      | 2025-01-18 
TR-10324 | 2025-01-17  | SHORT | $219.99    | -1.0R      | 2025-01-18 
TR-10325 | 2025-01-17  | SHORT | $219.29    | -1.0R      | 2025-01-18 
TR-10326 | 2025-01-15  | SHORT | $190.00    | +2.2R      | 2025-01-15 
TR-10327 | 2025-01-15  | SHORT | $197.71    | -1.0R      | 2025-01-15 
TR-10328 | 2025-01-15  | SHORT | $201.90    | -1.0R      | 2025-01-15 
TR-10329 | 2025-01-15  | SHORT | $202.74    | -1.0R      | 2025-01-16 
TR-10330 | 2025-01-13  | LONG  | $182.46    | -1.0R      | 2025-01-13 
TR-10331 | 2025-01-13  | LONG  | $179.98    | -1.0R      | 2025-01-13 
TR-10332 | 2025-01-13  | LONG  | $175.22    | -1.0R      | 2025-01-13 
TR-10333 | 2025-01-13  | LONG  | $175.48    | +2.2R      | 2025-01-13 
TR-10334 | 2025-01-09  | LONG  | $188.78    | -1.0R      | 2025-01-09 
TR-10335 | 2025-01-07  | LONG  | $214.06    | -1.0R      | 2025-01-07 
TR-10336 | 2025-01-07  | LONG  | $204.56    | -1.0R      | 2025-01-08 
TR-10337 | 2025-01-07  | LONG  | $204.36    | -1.0R      | 2025-01-08 
TR-10338 | 2025-01-06  | SHORT | $220.85    | +2.2R      | 2025-01-07 
TR-10339 | 2025-01-03  | SHORT | $217.70    | +2.2R      | 2025-01-05 
TR-10340 | 2025-01-02  | SHORT | $198.54    | -1.0R      | 2025-01-02 
TR-10341 | 2025-01-02  | SHORT | $205.91    | -1.0R      | 2025-01-02 
TR-10342 | 2025-01-01  | SHORT | $194.53    | -1.0R      | 2025-01-02 
TR-10343 | 2025-01-01  | SHORT | $194.28    | -1.0R      | 2025-01-02 
TR-10344 | 2024-12-29  | LONG  | $189.94    | +2.2R      | 2024-12-30 
TR-10345 | 2024-12-28  | SHORT | $193.70    | -1.0R      | 2024-12-29 
TR-10346 | 2024-12-21  | SHORT | $198.81    | +2.2R      | 2024-12-21 
TR-10347 | 2024-12-21  | LONG  | $184.02    | -1.0R      | 2024-12-21 
TR-10348 | 2024-12-21  | LONG  | $181.52    | +2.2R      | 2024-12-23 
TR-10349 | 2024-12-19  | LONG  | $193.40    | -1.0R      | 2024-12-20 
TR-10350 | 2024-12-18  | LONG  | $215.41    | -1.0R      | 2024-12-18 
TR-10351 | 2024-12-16  | LONG  | $216.23    | +2.2R      | 2024-12-16 
TR-10352 | 2024-12-14  | LONG  | $218.03    | -1.0R      | 2024-12-14 
TR-10353 | 2024-12-11  | SHORT | $228.38    | -1.0R      | 2024-12-12 
TR-10354 | 2024-12-10  | LONG  | $217.74    | -1.0R      | 2024-12-10 
TR-10355 | 2024-12-10  | LONG  | $215.80    | -1.0R      | 2024-12-10 
TR-10356 | 2024-12-09  | LONG  | $227.96    | -1.0R      | 2024-12-09 
TR-10357 | 2024-12-09  | LONG  | $225.99    | +2.2R      | 2024-12-09 
TR-10358 | 2024-12-07  | SHORT | $240.84    | +2.2R      | 2024-12-08 
TR-10359 | 2024-12-07  | SHORT | $241.98    | +2.2R      | 2024-12-08 
TR-10360 | 2024-12-05  | SHORT | $241.35    | +2.2R      | 2024-12-05 
TR-10361 | 2024-12-02  | LONG  | $228.36    | -1.0R      | 2024-12-02 
TR-10362 | 2024-12-02  | LONG  | $225.73    | -1.0R      | 2024-12-02 
TR-10363 | 2024-12-02  | LONG  | $223.59    | +2.2R      | 2024-12-03 
TR-10364 | 2024-12-01  | LONG  | $235.67    | -1.0R      | 2024-12-02 
TR-10365 | 2024-11-29  | SHORT | $240.57    | -1.0R      | 2024-11-29 
TR-10366 | 2024-11-25  | LONG  | $239.94    | -1.0R      | 2024-11-25 
TR-10367 | 2024-11-25  | LONG  | $239.65    | -1.0R      | 2024-11-25 
TR-10368 | 2024-11-25  | LONG  | $238.67    | -1.0R      | 2024-11-25 
TR-10369 | 2024-11-25  | LONG  | $236.75    | -1.0R      | 2024-11-26 
TR-10370 | 2024-11-24  | LONG  | $247.31    | +2.2R      | 2024-11-24 
TR-10371 | 2024-11-21  | SHORT | $253.93    | -1.0R      | 2024-11-22 
TR-10372 | 2024-11-20  | LONG  | $232.87    | +2.2R      | 2024-11-20 
TR-10373 | 2024-11-19  | SHORT | $244.92    | +2.2R      | 2024-11-19 
TR-10374 | 2024-11-19  | SHORT | $246.07    | +2.2R      | 2024-11-19 
TR-10375 | 2024-11-19  | SHORT | $245.24    | +2.2R      | 2024-11-19 
TR-10376 | 2024-11-18  | SHORT | $247.34    | +2.2R      | 2024-11-18 
TR-10377 | 2024-11-17  | SHORT | $237.23    | -1.0R      | 2024-11-18 
TR-10378 | 2024-11-17  | SHORT | $237.74    | -1.0R      | 2024-11-18 
TR-10379 | 2024-11-14  | LONG  | $209.57    | +2.2R      | 2024-11-15 
TR-10380 | 2024-11-13  | SHORT | $218.97    | +2.2R      | 2024-11-13 
TR-10381 | 2024-11-10  | SHORT | $205.72    | -1.0R      | 2024-11-10 
TR-10382 | 2024-11-10  | SHORT | $205.06    | -1.0R      | 2024-11-10 
TR-10383 | 2024-11-10  | SHORT | $211.05    | +2.2R      | 2024-11-10 
TR-10384 | 2024-11-10  | SHORT | $212.75    | +2.2R      | 2024-11-10 
TR-10385 | 2024-11-10  | SHORT | $212.25    | +2.2R      | 2024-11-10 
TR-10386 | 2024-11-08  | SHORT | $198.90    | -1.0R      | 2024-11-08 
TR-10387 | 2024-11-08  | SHORT | $204.57    | +2.2R      | 2024-11-08 
TR-10388 | 2024-11-06  | SHORT | $185.22    | -1.0R      | 2024-11-07 
TR-10389 | 2024-11-06  | SHORT | $185.16    | -1.0R      | 2024-11-07 
TR-10390 | 2024-11-06  | SHORT | $189.04    | -1.0R      | 2024-11-07 
TR-10391 | 2024-11-05  | SHORT | $163.44    | -1.0R      | 2024-11-05 
TR-10392 | 2024-11-05  | SHORT | $165.94    | -1.0R      | 2024-11-05 
TR-10393 | 2024-11-05  | SHORT | $166.72    | -1.0R      | 2024-11-06 
TR-10394 | 2024-11-02  | LONG  | $163.82    | +2.2R      | 2024-11-02 
TR-10395 | 2024-11-01  | LONG  | $167.66    | +2.2R      | 2024-11-01 
TR-10396 | 2024-10-31  | LONG  | $169.65    | -1.0R      | 2024-11-01 
TR-10397 | 2024-10-30  | LONG  | $175.06    | -1.0R      | 2024-10-31 
TR-10398 | 2024-10-30  | LONG  | $174.01    | -1.0R      | 2024-10-31 
TR-10399 | 2024-10-29  | SHORT | $181.97    | +2.2R      | 2024-10-29 
TR-10400 | 2024-10-27  | SHORT | $175.98    | -1.0R      | 2024-10-27 
TR-10401 | 2024-10-27  | SHORT | $176.44    | +2.2R      | 2024-10-28 
TR-10402 | 2024-10-27  | SHORT | $176.19    | +2.2R      | 2024-10-28 
TR-10403 | 2024-10-26  | SHORT | $171.52    | -1.0R      | 2024-10-27 
TR-10404 | 2024-10-25  | LONG  | $164.90    | +2.2R      | 2024-10-26 
TR-10405 | 2024-10-24  | SHORT | $175.82    | -1.0R      | 2024-10-24 
TR-10406 | 2024-10-24  | SHORT | $178.74    | +2.2R      | 2024-10-25 
TR-10407 | 2024-10-21  | SHORT | $168.45    | -1.0R      | 2024-10-21 
TR-10408 | 2024-10-20  | SHORT | $158.76    | -1.0R      | 2024-10-20 
TR-10409 | 2024-10-18  | SHORT | $155.49    | -1.0R      | 2024-10-19 
TR-10410 | 2024-10-18  | SHORT | $156.11    | +2.2R      | 2024-10-19 
TR-10411 | 2024-10-15  | LONG  | $153.52    | +2.2R      | 2024-10-15 
TR-10412 | 2024-10-14  | SHORT | $151.47    | -1.0R      | 2024-10-14 
TR-10413 | 2024-10-14  | SHORT | $151.99    | -1.0R      | 2024-10-14 
TR-10414 | 2024-10-14  | SHORT | $156.71    | +2.2R      | 2024-10-15 
TR-10415 | 2024-10-11  | SHORT | $144.41    | -1.0R      | 2024-10-11 
TR-10416 | 2024-10-11  | SHORT | $145.81    | -1.0R      | 2024-10-13 
TR-10417 | 2024-10-11  | SHORT | $145.45    | -1.0R      | 2024-10-12 
TR-10418 | 2024-10-03  | LONG  | $135.02    | +2.2R      | 2024-10-04 
TR-10419 | 2024-10-01  | LONG  | $147.35    | -1.0R      | 2024-10-01 
TR-10420 | 2024-10-01  | LONG  | $145.08    | -1.0R      | 2024-10-02 
TR-10421 | 2024-09-30  | LONG  | $154.34    | -1.0R      | 2024-09-30 
TR-10422 | 2024-09-29  | SHORT | $159.02    | +2.2R      | 2024-09-30 
TR-10423 | 2024-09-26  | SHORT | $153.36    | -1.0R      | 2024-09-26 
TR-10424 | 2024-09-26  | SHORT | $155.56    | -1.0R      | 2024-09-27 
TR-10425 | 2024-09-25  | SHORT | $151.97    | +2.2R      | 2024-09-25 
TR-10426 | 2024-09-25  | SHORT | $152.50    | +2.2R      | 2024-09-25 
TR-10427 | 2024-09-24  | SHORT | $147.19    | +2.2R      | 2024-09-24 
TR-10428 | 2024-09-22  | LONG  | $144.83    | -1.0R      | 2024-09-22 
TR-10429 | 2024-09-22  | LONG  | $143.35    | -1.0R      | 2024-09-22 
TR-10430 | 2024-09-20  | SHORT | $150.80    | +2.2R      | 2024-09-20 
TR-10431 | 2024-09-18  | LONG  | $129.42    | -1.0R      | 2024-09-18 
TR-10432 | 2024-09-16  | LONG  | $130.17    | +2.2R      | 2024-09-17 
TR-10433 | 2024-09-16  | LONG  | $129.67    | +2.2R      | 2024-09-16 
TR-10434 | 2024-09-15  | LONG  | $135.77    | -1.0R      | 2024-09-15 
TR-10435 | 2024-09-15  | LONG  | $135.76    | -1.0R      | 2024-09-15 
TR-10436 | 2024-09-15  | LONG  | $133.70    | -1.0R      | 2024-09-15 
TR-10437 | 2024-09-15  | LONG  | $131.88    | -1.0R      | 2024-09-16 
TR-10438 | 2024-09-15  | LONG  | $131.37    | -1.0R      | 2024-09-16 
TR-10439 | 2024-09-13  | LONG  | $132.67    | +2.2R      | 2024-09-13 
TR-10440 | 2024-09-13  | SHORT | $138.19    | +2.2R      | 2024-09-15 
TR-10441 | 2024-09-13  | SHORT | $138.81    | +2.2R      | 2024-09-14 
TR-10442 | 2024-09-13  | SHORT | $139.37    | +2.2R      | 2024-09-14 
TR-10443 | 2024-09-12  | SHORT | $135.21    | +2.2R      | 2024-09-13 
TR-10444 | 2024-09-11  | LONG  | $129.78    | +2.2R      | 2024-09-11 
TR-10445 | 2024-09-09  | SHORT | $135.12    | -1.0R      | 2024-09-10 
TR-10446 | 2024-09-08  | SHORT | $130.08    | +2.2R      | 2024-09-08 
TR-10447 | 2024-09-04  | LONG  | $126.83    | +2.2R      | 2024-09-04 
TR-10448 | 2024-09-03  | SHORT | $135.78    | +2.2R      | 2024-09-03 
TR-10449 | 2024-09-03  | LONG  | $127.54    | -1.0R      | 2024-09-04 
TR-10450 | 2024-09-01  | LONG  | $133.96    | -1.0R      | 2024-09-01 
TR-10451 | 2024-09-01  | LONG  | $133.71    | -1.0R      | 2024-09-01 
TR-10452 | 2024-09-01  | LONG  | $132.70    | -1.0R      | 2024-09-01 
TR-10453 | 2024-09-01  | LONG  | $131.22    | +2.2R      | 2024-09-01 
TR-10454 | 2024-09-01  | LONG  | $130.46    | +2.2R      | 2024-09-01 
TR-10455 | 2024-08-29  | SHORT | $145.63    | +2.2R      | 2024-08-29 
TR-10456 | 2024-08-29  | SHORT | $146.06    | +2.2R      | 2024-08-29 
TR-10457 | 2024-08-29  | LONG  | $139.82    | -1.0R      | 2024-08-30 
TR-10458 | 2024-08-28  | LONG  | $146.95    | -1.0R      | 2024-08-28 
TR-10459 | 2024-08-25  | SHORT | $160.62    | +2.2R      | 2024-08-26 
TR-10460 | 2024-08-24  | SHORT | $153.10    | -1.0R      | 2024-08-24 
TR-10461 | 2024-08-24  | SHORT | $160.83    | +2.2R      | 2024-08-24 
TR-10462 | 2024-08-24  | SHORT | $161.45    | +2.2R      | 2024-08-24 
TR-10463 | 2024-08-23  | SHORT | $145.59    | +2.2R      | 2024-08-23 
TR-10464 | 2024-08-23  | SHORT | $151.84    | -1.0R      | 2024-08-24 
TR-10465 | 2024-08-18  | SHORT | $145.80    | +2.2R      | 2024-08-18 
TR-10466 | 2024-08-15  | LONG  | $141.92    | +2.2R      | 2024-08-15 
TR-10467 | 2024-08-12  | SHORT | $149.26    | +2.2R      | 2024-08-12 
TR-10468 | 2024-08-11  | LONG  | $149.08    | -1.0R      | 2024-08-11 
TR-10469 | 2024-08-11  | LONG  | $147.95    | -1.0R      | 2024-08-11 
TR-10470 | 2024-08-11  | LONG  | $143.45    | +2.2R      | 2024-08-12 
TR-10471 | 2024-08-11  | LONG  | $142.19    | +2.2R      | 2024-08-12 
TR-10472 | 2024-08-09  | LONG  | $155.30    | -1.0R      | 2024-08-09 
TR-10473 | 2024-08-09  | LONG  | $153.69    | +2.2R      | 2024-08-10 
TR-10474 | 2024-08-07  | SHORT | $149.39    | +2.2R      | 2024-08-08 
TR-10475 | 2024-08-07  | SHORT | $153.34    | +2.2R      | 2024-08-07 
TR-10476 | 2024-08-07  | SHORT | $153.24    | +2.2R      | 2024-08-07 
TR-10477 | 2024-08-07  | LONG  | $143.60    | +2.2R      | 2024-08-08 
TR-10478 | 2024-08-07  | LONG  | $143.16    | +2.2R      | 2024-08-08 
TR-10479 | 2024-08-05  | LONG  | $130.96    | -1.0R      | 2024-08-05 
TR-10480 | 2024-08-03  | LONG  | $140.87    | -1.0R      | 2024-08-04 
TR-10481 | 2024-07-31  | SHORT | $183.13    | +2.2R      | 2024-07-31 
TR-10482 | 2024-07-31  | SHORT | $183.55    | +2.2R      | 2024-07-31 
TR-10483 | 2024-07-30  | LONG  | $177.91    | +2.2R      | 2024-07-31 
TR-10484 | 2024-07-29  | SHORT | $193.48    | +2.2R      | 2024-07-29 
TR-10485 | 2024-07-29  | LONG  | $183.84    | -1.0R      | 2024-07-30 
TR-10486 | 2024-07-26  | SHORT | $182.74    | -1.0R      | 2024-07-27 
TR-10487 | 2024-07-24  | SHORT | $181.55    | +2.2R      | 2024-07-24 
TR-10488 | 2024-07-21  | SHORT | $184.49    | +2.2R      | 2024-07-22 
TR-10489 | 2024-07-19  | SHORT | $169.33    | -1.0R      | 2024-07-20 
TR-10490 | 2024-07-18  | SHORT | $160.94    | +2.2R      | 2024-07-18 
TR-10491 | 2024-07-18  | SHORT | $160.68    | +2.2R      | 2024-07-18 
TR-10492 | 2024-07-16  | SHORT | $158.06    | +2.2R      | 2024-07-16 
TR-10493 | 2024-07-15  | SHORT | $151.39    | -1.0R      | 2024-07-15 
TR-10494 | 2024-07-14  | SHORT | $144.95    | -1.0R      | 2024-07-14 
TR-10495 | 2024-07-11  | LONG  | $136.97    | -1.0R      | 2024-07-12 
TR-10496 | 2024-07-09  | SHORT | $142.66    | -1.0R      | 2024-07-10 
TR-10497 | 2024-07-09  | SHORT | $142.12    | -1.0R      | 2024-07-10 
TR-10498 | 2024-07-08  | LONG  | $131.01    | +2.2R      | 2024-07-08 
TR-10499 | 2024-07-06  | SHORT | $139.38    | -1.0R      | 2024-07-06 
TR-10500 | 2024-07-06  | SHORT | $142.52    | +2.2R      | 2024-07-07 
TR-10501 | 2024-07-05  | LONG  | $125.50    | +2.2R      | 2024-07-05 
TR-10502 | 2024-07-04  | LONG  | $134.64    | -1.0R      | 2024-07-04 
TR-10503 | 2024-07-04  | LONG  | $133.22    | -1.0R      | 2024-07-04 
TR-10504 | 2024-07-03  | LONG  | $146.39    | -1.0R      | 2024-07-03 
TR-10505 | 2024-07-03  | LONG  | $144.07    | -1.0R      | 2024-07-03 
TR-10506 | 2024-07-03  | LONG  | $144.17    | -1.0R      | 2024-07-03 
TR-10507 | 2024-07-02  | SHORT | $154.03    | +2.2R      | 2024-07-03 
TR-10508 | 2024-07-01  | SHORT | $148.26    | -1.0R      | 2024-07-02 
TR-10509 | 2024-06-30  | LONG  | $140.09    | -1.0R      | 2024-06-30 
TR-10510 | 2024-06-30  | LONG  | $137.68    | +2.2R      | 2024-06-30 
TR-10511 | 2024-06-30  | SHORT | $143.23    | -1.0R      | 2024-06-30 
TR-10512 | 2024-06-30  | SHORT | $147.04    | -1.0R      | 2024-07-01 
TR-10513 | 2024-06-29  | LONG  | $140.28    | -1.0R      | 2024-06-30 
TR-10514 | 2024-06-28  | LONG  | $143.23    | -1.0R      | 2024-06-28 
TR-10515 | 2024-06-28  | LONG  | $141.33    | -1.0R      | 2024-06-30 
TR-10516 | 2024-06-28  | LONG  | $140.41    | -1.0R      | 2024-06-30 
TR-10517 | 2024-06-25  | SHORT | $135.69    | -1.0R      | 2024-06-25 
TR-10518 | 2024-06-24  | LONG  | $127.67    | -1.0R      | 2024-06-24 
TR-10519 | 2024-06-24  | LONG  | $126.69    | -1.0R      | 2024-06-24 
TR-10520 | 2024-06-24  | LONG  | $126.15    | +2.2R      | 2024-06-24 
TR-10521 | 2024-06-23  | LONG  | $130.55    | -1.0R      | 2024-06-23 
TR-10522 | 2024-06-23  | LONG  | $130.58    | -1.0R      | 2024-06-23 
TR-10523 | 2024-06-23  | LONG  | $128.69    | -1.0R      | 2024-06-24 
TR-10524 | 2024-06-21  | LONG  | $131.43    | -1.0R      | 2024-06-21 
TR-10525 | 2024-06-19  | SHORT | $140.15    | +2.2R      | 2024-06-19 
TR-10526 | 2024-06-19  | LONG  | $135.39    | -1.0R      | 2024-06-20 
TR-10527 | 2024-06-17  | SHORT | $150.47    | +2.2R      | 2024-06-17 
TR-10528 | 2024-06-17  | LONG  | $142.46    | +2.2R      | 2024-06-17 
TR-10529 | 2024-06-16  | SHORT | $147.93    | -1.0R      | 2024-06-16 
TR-10530 | 2024-06-16  | SHORT | $150.40    | +2.2R      | 2024-06-17 
TR-10531 | 2024-06-14  | LONG  | $141.80    | +2.2R      | 2024-06-15 
TR-10532 | 2024-06-12  | SHORT | $158.84    | +2.2R      | 2024-06-12 
TR-10533 | 2024-06-11  | LONG  | $154.33    | -1.0R      | 2024-06-11 
TR-10534 | 2024-06-11  | LONG  | $153.54    | -1.0R      | 2024-06-11 
TR-10535 | 2024-06-11  | LONG  | $153.39    | -1.0R      | 2024-06-11 
TR-10536 | 2024-06-11  | LONG  | $147.62    | +2.2R      | 2024-06-12 
TR-10537 | 2024-06-09  | SHORT | $162.52    | +2.2R      | 2024-06-10 
TR-10538 | 2024-06-08  | LONG  | $158.50    | +2.2R      | 2024-06-09 
TR-10539 | 2024-06-07  | LONG  | $162.72    | -1.0R      | 2024-06-08 
TR-10540 | 2024-06-05  | SHORT | $173.21    | +2.2R      | 2024-06-05 
TR-10541 | 2024-06-05  | SHORT | $173.41    | +2.2R      | 2024-06-05 
TR-10542 | 2024-06-05  | SHORT | $172.97    | -1.0R      | 2024-06-05 
TR-10543 | 2024-06-04  | SHORT | $169.47    | -1.0R      | 2024-06-04 
TR-10544 | 2024-06-02  | LONG  | $164.60    | +2.2R      | 2024-06-02 
TR-10545 | 2024-05-29  | SHORT | $173.14    | +2.2R      | 2024-05-29 
TR-10546 | 2024-05-27  | SHORT | $168.25    | -1.0R      | 2024-05-27 
TR-10547 | 2024-05-27  | SHORT | $171.20    | +2.2R      | 2024-05-27 
TR-10548 | 2024-05-21  | LONG  | $178.97    | -1.0R      | 2024-05-21 
TR-10549 | 2024-05-21  | LONG  | $175.30    | +2.2R      | 2024-05-22 
TR-10550 | 2024-05-20  | SHORT | $176.03    | -1.0R      | 2024-05-20 
TR-10551 | 2024-05-20  | SHORT | $177.59    | -1.0R      | 2024-05-20 
TR-10552 | 2024-05-19  | LONG  | $168.29    | +2.2R      | 2024-05-20 
TR-10553 | 2024-05-19  | LONG  | $167.99    | +2.2R      | 2024-05-19 
TR-10554 | 2024-05-18  | SHORT | $175.04    | +2.2R      | 2024-05-18 
TR-10555 | 2024-05-17  | SHORT | $168.02    | -1.0R      | 2024-05-17 
TR-10556 | 2024-05-15  | SHORT | $153.71    | -1.0R      | 2024-05-15 
TR-10557 | 2024-05-12  | SHORT | $147.10    | +2.2R      | 2024-05-12 
TR-10558 | 2024-05-10  | SHORT | $153.40    | +2.2R      | 2024-05-10 
TR-10559 | 2024-05-10  | LONG  | $147.97    | -1.0R      | 2024-05-10 
TR-10560 | 2024-05-09  | SHORT | $150.35    | -1.0R      | 2024-05-10 
TR-10561 | 2024-05-08  | LONG  | $149.24    | -1.0R      | 2024-05-08 
TR-10562 | 2024-05-06  | SHORT | $152.54    | -1.0R      | 2024-05-06 
TR-10563 | 2024-05-05  | SHORT | $147.86    | +2.2R      | 2024-05-05 
TR-10564 | 2024-05-05  | SHORT | $147.49    | +2.2R      | 2024-05-05 
TR-10565 | 2024-05-02  | SHORT | $138.74    | -1.0R      | 2024-05-03 
TR-10566 | 2024-05-02  | SHORT | $139.09    | -1.0R      | 2024-05-03 
TR-10567 | 2024-05-01  | SHORT | $133.38    | -1.0R      | 2024-05-02 
TR-10568 | 2024-04-30  | LONG  | $129.00    | -1.0R      | 2024-04-30 
TR-10569 | 2024-04-30  | LONG  | $127.70    | -1.0R      | 2024-04-30 
TR-10570 | 2024-04-30  | LONG  | $125.57    | -1.0R      | 2024-04-30 
TR-10571 | 2024-04-30  | LONG  | $123.04    | +2.2R      | 2024-04-30 
TR-10572 | 2024-04-29  | LONG  | $136.13    | -1.0R      | 2024-04-29 
TR-10573 | 2024-04-29  | LONG  | $135.00    | +2.2R      | 2024-04-29 
TR-10574 | 2024-04-28  | SHORT | $144.09    | +2.2R      | 2024-04-28 
TR-10575 | 2024-04-27  | LONG  | $136.30    | +2.2R      | 2024-04-27 
TR-10576 | 2024-04-27  | SHORT | $141.20    | -1.0R      | 2024-04-28 
TR-10577 | 2024-04-24  | LONG  | $149.83    | -1.0R      | 2024-04-24 
TR-10578 | 2024-04-24  | LONG  | $146.92    | -1.0R      | 2024-04-25 
TR-10579 | 2024-04-20  | SHORT | $151.26    | +2.2R      | 2024-04-21 
TR-10580 | 2024-04-18  | SHORT | $142.89    | +2.2R      | 2024-04-19 
TR-10581 | 2024-04-17  | SHORT | $139.48    | +2.2R      | 2024-04-17 
TR-10582 | 2024-04-15  | SHORT | $155.42    | +2.2R      | 2024-04-15 
TR-10583 | 2024-04-15  | LONG  | $137.89    | -1.0R      | 2024-04-16 
TR-10584 | 2024-04-12  | LONG  | $152.53    | -1.0R      | 2024-04-13 
TR-10585 | 2024-04-10  | LONG  | $169.85    | -1.0R      | 2024-04-10 
TR-10586 | 2024-04-09  | LONG  | $175.15    | -1.0R      | 2024-04-09 
TR-10587 | 2024-04-09  | LONG  | $172.47    | +2.2R      | 2024-04-09 
TR-10588 | 2024-04-07  | SHORT | $180.87    | +2.2R      | 2024-04-07 
TR-10589 | 2024-04-07  | SHORT | $180.65    | +2.2R      | 2024-04-07 
TR-10590 | 2024-04-05  | LONG  | $179.42    | -1.0R      | 2024-04-05 
TR-10591 | 2024-04-05  | LONG  | $175.04    | -1.0R      | 2024-04-05 
TR-10592 | 2024-04-05  | LONG  | $172.93    | -1.0R      | 2024-04-05 
TR-10593 | 2024-04-05  | LONG  | $172.43    | +2.2R      | 2024-04-06 
TR-10594 | 2024-04-04  | LONG  | $182.01    | +2.2R      | 2024-04-04 
TR-10595 | 2024-04-03  | SHORT | $190.58    | +2.2R      | 2024-04-03 
TR-10596 | 2024-04-02  | LONG  | $182.25    | -1.0R      | 2024-04-02 
TR-10597 | 2024-04-02  | LONG  | $179.87    | +2.2R      | 2024-04-02 
TR-10598 | 2024-04-01  | SHORT | $201.99    | +2.2R      | 2024-04-01 
TR-10599 | 2024-04-01  | SHORT | $202.67    | +2.2R      | 2024-04-01 
TR-10600 | 2024-04-01  | LONG  | $189.41    | -1.0R      | 2024-04-02 
TR-10601 | 2024-04-01  | LONG  | $190.32    | -1.0R      | 2024-04-02 
TR-10602 | 2024-03-30  | SHORT | $197.77    | -1.0R      | 2024-03-31 
TR-10603 | 2024-03-27  | LONG  | $182.97    | +2.2R      | 2024-03-27 
TR-10604 | 2024-03-25  | SHORT | $192.41    | +2.2R      | 2024-03-26 
TR-10605 | 2024-03-25  | SHORT | $192.78    | +2.2R      | 2024-03-26 
TR-10606 | 2024-03-21  | SHORT | $192.97    | +2.2R      | 2024-03-21 
TR-10607 | 2024-03-21  | LONG  | $179.54    | -1.0R      | 2024-03-22 
TR-10608 | 2024-03-21  | LONG  | $179.79    | -1.0R      | 2024-03-22 
TR-10609 | 2024-03-20  | LONG  | $166.05    | +2.2R      | 2024-03-20 
TR-10610 | 2024-03-20  | SHORT | $191.77    | +2.2R      | 2024-03-21 
TR-10611 | 2024-03-19  | LONG  | $193.80    | -1.0R      | 2024-03-19 
TR-10612 | 2024-03-19  | LONG  | $179.48    | -1.0R      | 2024-03-19 
TR-10613 | 2024-03-19  | LONG  | $175.49    | -1.0R      | 2024-03-20 
TR-10614 | 2024-03-19  | LONG  | $177.84    | -1.0R      | 2024-03-19 
TR-10615 | 2024-03-17  | SHORT | $201.15    | -1.0R      | 2024-03-18 
TR-10616 | 2024-03-17  | SHORT | $201.86    | -1.0R      | 2024-03-18 
TR-10617 | 2024-03-16  | SHORT | $195.88    | +2.2R      | 2024-03-16 
TR-10618 | 2024-03-14  | SHORT | $167.76    | -1.0R      | 2024-03-14 
TR-10619 | 2024-03-13  | SHORT | $153.73    | +2.2R      | 2024-03-13 
TR-10620 | 2024-03-13  | SHORT | $163.46    | -1.0R      | 2024-03-14 
TR-10621 | 2024-03-12  | SHORT | $153.50    | +2.2R      | 2024-03-12 
TR-10622 | 2024-03-07  | SHORT | $138.19    | -1.0R      | 2024-03-07 
TR-10623 | 2024-03-07  | SHORT | $137.94    | -1.0R      | 2024-03-07 
TR-10624 | 2024-03-03  | SHORT | $130.95    | -1.0R      | 2024-03-04 
TR-10625 | 2024-02-29  | SHORT | $129.00    | -1.0R      | 2024-03-01 
TR-10626 | 2024-02-28  | SHORT | $110.40    | -1.0R      | 2024-02-28 
TR-10627 | 2024-02-24  | SHORT | $103.48    | -1.0R      | 2024-02-24 
TR-10628 | 2024-02-24  | SHORT | $104.12    | +2.2R      | 2024-02-25 
TR-10629 | 2024-02-22  | SHORT | $105.71    | +2.2R      | 2024-02-22 
TR-10630 | 2024-02-22  | SHORT | $106.30    | +2.2R      | 2024-02-22 
TR-10631 | 2024-02-21  | LONG  | $103.72    | -1.0R      | 2024-02-21 
